"fichier","n_couches","n_lignes","n_colonnes","resolution_x","resolution_y","projection"
"202508_Global_Pf_Parasite_Rate_BEN_2000.tiff",4,148,73,0.0416666688694657,0.0416506916467397,"WGS 84"
"202508_Global_Pf_Parasite_Rate_BEN_2001.tiff",4,148,73,0.0416666688694657,0.0416506916467397,"WGS 84"
"202508_Global_Pf_Parasite_Rate_BEN_2002.tiff",4,148,73,0.0416666688694657,0.0416506916467397,"WGS 84"
"202508_Global_Pf_Parasite_Rate_BEN_2003.tiff",4,148,73,0.0416666688694657,0.0416506916467397,"WGS 84"
"202508_Global_Pf_Parasite_Rate_BEN_2004.tiff",4,148,73,0.0416666688694657,0.0416506916467397,"WGS 84"
"202508_Global_Pf_Parasite_Rate_BEN_2005.tiff",4,148,73,0.0416666688694657,0.0416506916467397,"WGS 84"
"202508_Global_Pf_Parasite_Rate_BEN_2006.tiff",4,148,73,0.0416666688694657,0.0416506916467397,"WGS 84"
"202508_Global_Pf_Parasite_Rate_BEN_2007.tiff",4,148,73,0.0416666688694657,0.0416506916467397,"WGS 84"
"202508_Global_Pf_Parasite_Rate_BEN_2008.tiff",4,148,73,0.0416666688694657,0.0416506916467397,"WGS 84"
"202508_Global_Pf_Parasite_Rate_BEN_2009.tiff",4,148,73,0.0416666688694657,0.0416506916467397,"WGS 84"
"202508_Global_Pf_Parasite_Rate_BEN_2010.tiff",4,148,73,0.0416666688694657,0.0416506916467397,"WGS 84"
"202508_Global_Pf_Parasite_Rate_BEN_2011.tiff",4,148,73,0.0416666688694657,0.0416506916467397,"WGS 84"
"202508_Global_Pf_Parasite_Rate_BEN_2012.tiff",4,148,73,0.0416666688694657,0.0416506916467397,"WGS 84"
"202508_Global_Pf_Parasite_Rate_BEN_2013.tiff",4,148,73,0.0416666688694657,0.0416506916467397,"WGS 84"
"202508_Global_Pf_Parasite_Rate_BEN_2014.tiff",4,148,73,0.0416666688694657,0.0416506916467397,"WGS 84"
"202508_Global_Pf_Parasite_Rate_BEN_2015.tiff",4,148,73,0.0416666688694657,0.0416506916467397,"WGS 84"
"202508_Global_Pf_Parasite_Rate_BEN_2016.tiff",4,148,73,0.0416666688694657,0.0416506916467397,"WGS 84"
"202508_Global_Pf_Parasite_Rate_BEN_2017.tiff",4,148,73,0.0416666688694657,0.0416506916467397,"WGS 84"
"202508_Global_Pf_Parasite_Rate_BEN_2018.tiff",4,148,73,0.0416666688694657,0.0416506916467397,"WGS 84"
"202508_Global_Pf_Parasite_Rate_BEN_2019.tiff",4,148,73,0.0416666688694657,0.0416506916467397,"WGS 84"
"202508_Global_Pf_Parasite_Rate_BEN_2020.tiff",4,148,73,0.0416666688694657,0.0416506916467397,"WGS 84"
"202508_Global_Pf_Parasite_Rate_BEN_2021.tiff",4,148,73,0.0416666688694657,0.0416506916467397,"WGS 84"
"202508_Global_Pf_Parasite_Rate_BEN_2022.tiff",4,148,73,0.0416666688694657,0.0416506916467397,"WGS 84"
"202508_Global_Pf_Parasite_Rate_BEN_2023.tiff",4,148,73,0.0416666688694657,0.0416506916467397,"WGS 84"
"202508_Global_Pf_Parasite_Rate_BEN_2024.tiff",4,148,73,0.0416666688694657,0.0416506916467397,"WGS 84"
