annee,fichier,hauteur,largeur,nb_bandes,resolution_x,resolution_y,projection,type_donnees,nodata,pct_nodata,min_valeur,max_valeur,moyenne,ecart_type,bbox_minx,bbox_miny,bbox_maxx,bbox_maxy
2000,2025_GBD2024_Global_Pf_Incidence_Rate_2000.tif,3480,8640,4,0.0416666666666667,0.0416666666666667,EPSG:4326,float32,-9999.0,70.09,0.0,0.6252339482307434,0.034093234862194746,0.11244316873409732,-180.0,-60.000000000000114,180.00000000000028,85.0
2001,2025_GBD2024_Global_Pf_Incidence_Rate_2001.tif,3480,8640,4,0.0416666666666667,0.0416666666666667,EPSG:4326,float32,-9999.0,70.09,0.0,0.6253183484077454,0.03425795677632476,0.11256422029422998,-180.0,-60.000000000000114,180.00000000000028,85.0
2002,2025_GBD2024_Global_Pf_Incidence_Rate_2002.tif,3480,8640,4,0.0416666666666667,0.0416666666666667,EPSG:4326,float32,-9999.0,70.09,0.0,0.6250262260437012,0.03341881015628597,0.11113425647911299,-180.0,-60.000000000000114,180.00000000000028,85.0
2003,2025_GBD2024_Global_Pf_Incidence_Rate_2003.tif,3480,8640,4,0.0416666666666667,0.0416666666666667,EPSG:4326,float32,-9999.0,70.09,0.0,0.6244273781776428,0.03321171668250558,0.11101132228385954,-180.0,-60.000000000000114,180.00000000000028,85.0
2004,2025_GBD2024_Global_Pf_Incidence_Rate_2004.tif,3480,8640,4,0.0416666666666667,0.0416666666666667,EPSG:4326,float32,-9999.0,70.09,0.0,0.6250625848770142,0.032623956811019886,0.10982329057834676,-180.0,-60.000000000000114,180.00000000000028,85.0
2005,2025_GBD2024_Global_Pf_Incidence_Rate_2005.tif,3480,8640,4,0.0416666666666667,0.0416666666666667,EPSG:4326,float32,-9999.0,70.09,0.0,0.6267921924591064,0.031822820534576246,0.10838204582237654,-180.0,-60.000000000000114,180.00000000000028,85.0
2006,2025_GBD2024_Global_Pf_Incidence_Rate_2006.tif,3480,8640,4,0.0416666666666667,0.0416666666666667,EPSG:4326,float32,-9999.0,70.09,0.0,0.6278531551361084,0.03112555070169777,0.10725295889526662,-180.0,-60.000000000000114,180.00000000000028,85.0
2007,2025_GBD2024_Global_Pf_Incidence_Rate_2007.tif,3480,8640,4,0.0416666666666667,0.0416666666666667,EPSG:4326,float32,-9999.0,70.09,0.0,0.6289132237434387,0.030433688081713244,0.10525830093211236,-180.0,-60.000000000000114,180.00000000000028,85.0
2008,2025_GBD2024_Global_Pf_Incidence_Rate_2008.tif,3480,8640,4,0.0416666666666667,0.0416666666666667,EPSG:4326,float32,-9999.0,70.09,0.0,0.6524408459663391,0.028919536418649163,0.1021681285567252,-180.0,-60.000000000000114,180.00000000000028,85.0
2009,2025_GBD2024_Global_Pf_Incidence_Rate_2009.tif,3480,8640,4,0.0416666666666667,0.0416666666666667,EPSG:4326,float32,-9999.0,70.09,0.0,0.6794466376304626,0.02834528241664441,0.1006402669109675,-180.0,-60.000000000000114,180.00000000000028,85.0
2010,2025_GBD2024_Global_Pf_Incidence_Rate_2010.tif,3480,8640,4,0.0416666666666667,0.0416666666666667,EPSG:4326,float32,-9999.0,70.09,0.0,0.6883653402328491,0.027742558882741377,0.09869546244807263,-180.0,-60.000000000000114,180.00000000000028,85.0
2011,2025_GBD2024_Global_Pf_Incidence_Rate_2011.tif,3480,8640,4,0.0416666666666667,0.0416666666666667,EPSG:4326,float32,-9999.0,70.09,0.0,0.6899150013923645,0.02666112846670458,0.09606136492462865,-180.0,-60.000000000000114,180.00000000000028,85.0
2012,2025_GBD2024_Global_Pf_Incidence_Rate_2012.tif,3480,8640,4,0.0416666666666667,0.0416666666666667,EPSG:4326,float32,-9999.0,70.09,0.0,0.6849315166473389,0.02636652745340678,0.09426077544732332,-180.0,-60.000000000000114,180.00000000000028,85.0
2013,2025_GBD2024_Global_Pf_Incidence_Rate_2013.tif,3480,8640,4,0.0416666666666667,0.0416666666666667,EPSG:4326,float32,-9999.0,70.09,0.0,0.6751711368560791,0.026757332375288264,0.0938429865394874,-180.0,-60.000000000000114,180.00000000000028,85.0
2014,2025_GBD2024_Global_Pf_Incidence_Rate_2014.tif,3480,8640,4,0.0416666666666667,0.0416666666666667,EPSG:4326,float32,-9999.0,70.09,0.0,0.6706969738006592,0.0260675026727478,0.09133004577367575,-180.0,-60.000000000000114,180.00000000000028,85.0
2015,2025_GBD2024_Global_Pf_Incidence_Rate_2015.tif,3480,8640,4,0.0416666666666667,0.0416666666666667,EPSG:4326,float32,-9999.0,70.09,0.0,0.6632771492004395,0.025518825204740154,0.08896819816567884,-180.0,-60.000000000000114,180.00000000000028,85.0
2016,2025_GBD2024_Global_Pf_Incidence_Rate_2016.tif,3480,8640,4,0.0416666666666667,0.0416666666666667,EPSG:4326,float32,-9999.0,70.09,0.0,0.6454417109489441,0.02507674037471624,0.08686450893954299,-180.0,-60.000000000000114,180.00000000000028,85.0
2017,2025_GBD2024_Global_Pf_Incidence_Rate_2017.tif,3480,8640,4,0.0416666666666667,0.0416666666666667,EPSG:4326,float32,-9999.0,70.09,0.0,0.6438997387886047,0.025345801342278745,0.0869899666749691,-180.0,-60.000000000000114,180.00000000000028,85.0
2018,2025_GBD2024_Global_Pf_Incidence_Rate_2018.tif,3480,8640,4,0.0416666666666667,0.0416666666666667,EPSG:4326,float32,-9999.0,70.09,0.0,0.6511731147766113,0.025092333025265836,0.08656299144828872,-180.0,-60.000000000000114,180.00000000000028,85.0
2019,2025_GBD2024_Global_Pf_Incidence_Rate_2019.tif,3480,8640,4,0.0416666666666667,0.0416666666666667,EPSG:4326,float32,-9999.0,70.09,0.0,0.6476374268531799,0.02479187303964207,0.08534932554030951,-180.0,-60.000000000000114,180.00000000000028,85.0
2020,2025_GBD2024_Global_Pf_Incidence_Rate_2020.tif,3480,8640,4,0.0416666666666667,0.0416666666666667,EPSG:4326,float32,-9999.0,70.09,0.0,0.6406822800636292,0.024811420322758067,0.08424681546295482,-180.0,-60.000000000000114,180.00000000000028,85.0
2021,2025_GBD2024_Global_Pf_Incidence_Rate_2021.tif,3480,8640,4,0.0416666666666667,0.0416666666666667,EPSG:4326,float32,-9999.0,70.09,0.0,0.6195216178894043,0.023693531183021452,0.08108924258407897,-180.0,-60.000000000000114,180.00000000000028,85.0
2022,2025_GBD2024_Global_Pf_Incidence_Rate_2022.tif,3480,8640,4,0.0416666666666667,0.0416666666666667,EPSG:4326,float32,-9999.0,70.09,0.0,0.6195216178894043,0.023185145443740632,0.07827100412701486,-180.0,-60.000000000000114,180.00000000000028,85.0
2023,2025_GBD2024_Global_Pf_Incidence_Rate_2023.tif,3480,8640,4,0.0416666666666667,0.0416666666666667,EPSG:4326,float32,-9999.0,70.09,0.0,0.6195216178894043,0.023248612431329786,0.07700950607805215,-180.0,-60.000000000000114,180.00000000000028,85.0
2024,2025_GBD2024_Global_Pf_Incidence_Rate_2024.tif,3480,8640,4,0.0416666666666667,0.0416666666666667,EPSG:4326,float32,-9999.0,70.09,0.0,0.6195216178894043,0.022707990181502206,0.0756998930942026,-180.0,-60.000000000000114,180.00000000000028,85.0
