annee,moyenne,min,max,mediane,ecart_type
2000,0.03409328947329791,0.0,0.6252339482307434,0.0,0.11244316873408396
2001,0.03425795328815567,0.0,0.6253183484077454,0.0,0.11256422029422997
2002,0.0334188024732615,0.0,0.6250262260437012,0.0,0.11113425647911279
2003,0.03321170718993814,0.0,0.6244273781776428,0.0,0.11101132228385895
2004,0.032623949263483755,0.0,0.6250625848770142,0.0,0.10982329057834644
2005,0.03182281867405637,0.0,0.6267921924591064,0.0,0.10838204582237639
2006,0.03112554923739493,0.0,0.6278531551361084,0.0,0.10725295889526665
2007,0.03043368346828719,0.0,0.6289132237434387,0.0,0.10525830093211226
2008,0.02891953858051986,0.0,0.6524408459663391,0.0,0.10216812855672527
2009,0.02834526697602877,0.0,0.6794466376304626,0.0,0.10064026691096614
2010,0.027742573676988652,0.0,0.6883653402328491,0.0,0.09869546244807166
2011,0.02666110915192108,0.0,0.6899150013923645,0.0,0.09606136492462675
2012,0.02636650985580986,0.0,0.6849315166473389,0.0,0.09426077544732185
2013,0.026757326608161262,0.0,0.6751711368560791,0.0,0.09384298653948722
2014,0.026067485728943993,0.0,0.6706969738006592,0.0,0.09133004577367405
2015,0.025518837623452972,0.0,0.6632771492004395,0.0,0.0889681981656779
2016,0.02507672575923767,0.0,0.6454417109489441,0.0,0.08686450893954172
2017,0.02534579882971371,0.0,0.6438997387886047,0.0,0.08698996667496897
2018,0.025092333828985063,0.0,0.6511731147766113,0.0,0.08656299144828886
2019,0.024791837153221478,0.0,0.6476374268531799,0.0,0.08534932554030199
2020,0.02481142626740888,0.0,0.6406822800636292,0.0,0.08424681546295458
2021,0.023693538543393504,0.0,0.6195216178894043,0.0,0.08108924258407853
2022,0.023185151181606158,0.0,0.6195216178894043,0.0,0.07827100412701464
2023,0.023248595206299207,0.0,0.6195216178894043,0.0,0.07700950607805024
2024,0.022707984059602986,0.0,0.6195216178894043,0.0,0.07569989309420223
